Contract Address,User Address,Invested Value in BNB,Allocation tokens value,Status
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xf05faaef5eb862c9643eb306d0c40895fe56789d,0.4,800,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x5eb455623490c984256e714b37fe7eee93e52131,1.4,2800,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xdda73dd604805c16db2750b94c5ad844ed6cfbca,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x4c5b3a280e99fcc1569bbe00edf82b08c70e119f,0.35,700,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xeb4e55d56b7cc140f85f4b6dd4ca263a996373bd,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x2de073bd1728f6674a2569edff12756bff04b0b7,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x67353c1bd30778af3a5833519cce400722f8c8e1,0.2,400,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xf14b486df8285ee482ecca829f6ce8573c1d7c73,0.015,30,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xb13e51b376ec37c56f16c86400e7c5ff214a424d,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xe9a830ab84558da8fbb7995306bdeda3f1f6d1de,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x032c52e75358944a923dd1ebe9578b13a1f53500,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x538d87cdaec077f532fd01e91cb661ae06ee38ff,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xdf7b81a7f3199d7d82f99007bd76061ff94ff5a6,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x0373e68e6607cd8402c97a213f3922cd828199ab,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x16c4ea0c1752fda7724b0334c9a2419e94f12eed,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x216032e4aff2b17623ef9fc875ead8ffe8d068d8,1.2,2400,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x42238feb30ddb3991c57ae74af2f05f26cf41139,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xde122ab83677579c7a44c75d1d8a7515ece7c38e,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x6d84403f376dabd83448d3e70508eba689a01b56,0.47,940,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x0c1a500277017a7a01a4ae67f7baca8203225c71,0.16,320,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x80f66ee67efee1e10b5fe77a69259c05628717cd,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x5f7a80d9413945160a95c53212f7d6caba569ad9,0.3,600,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x1f56cdc4639d990f0d5468bff2f84c095b420e15,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xa7fe842660ace5db0d30f3f9284c34be378a527e,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x9d61f16f027a941a77eb5a7bd70dd6fed5115b1e,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x6f7c7a9597119372711e317a6f3caf945b3731d7,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xd883c20c47d432aa433f0f787855d999f017b13d,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x7f2faad1250847e7b330dc1834cb45d50bb9873f,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xbd5d1426954b7b1a9912012da0f5253762163a86,1.183,2366,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xc7b61d02dbb092aeac36d6234678e57736ed284b,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x596075fa44e12faeaaf588c7f339964d618242a1,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xbd960e32f7304e86844f4618d14c448bfe4de87f,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x98a5a5a57cc17cccc4a9b57d11714ffdc4e8b19c,0.6,1200,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xf78ad17d3edb046eb6149d8ba2cbab110f8a2a77,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x64adaefdf741eabbe9a83c215205d8fdeb28553d,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x3b237adfd5a29d48b8213ce67a22c00bf38d0f13,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x6d75151ee70f409175ca223da90be8f55703dbf5,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xcfecc60a12326932065114d48378fbc09eabbd46,0.15,300,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x9855c0e4de029167366be3e7c18ac26baf4771af,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x39b946e35b3dc215455cc95b446edd8368928d10,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x1ece81197b4d9dc86bbb64711e6a0b8cc7a2d4e7,0.39,780,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x7a3fe3d1891ceecb165c7fdb36b8713cda635c5c,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x513b716f9cd5ea4b1c98892f9e6cb0aab64014d1,1.9,3800,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x683855a22a63554d44f2b04e1838655f1b3c75aa,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xbd76b76ded931adee0d022e3b8d6ac058ebf1556,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x199c405150cf071af1b7c5dbeded4b1ea138e14d,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xd978bd2aa37bf12033a6f5e5d131d839a9230191,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x0430948bff738a2dabca294a4e0fc55dec34feb8,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x8c1157767c034e701de37e3182192023237ea47b,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x0d2ef6c54fd78a853684e96e1c840cd62453a9af,0.32,640,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x5a384b5a5af063bcefbebc3308d85d1bee0e1ac2,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xd85be9d7be77150e8f0bc288c8b2b3f3711db42a,0.1,200,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xb159502119a7c0b739eb1e5b987a8a712addd488,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xeb34d0196245e05a88bd57b66e66b2a3150a4ca2,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xca4025f63cec0b2b19f251bee7f90b6e79de7ff0,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xaa21bae7aaf0e60ab863b4894496a0e7712f2e1f,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x6171c39340dcde3727e932b82ea4ca7e1b2b796e,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x7af5c6629fa76297a1326bedffadb0398c9740ec,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x3b04e36a67bb610ea22a053a34d5d1186524e8d5,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x81ff94136298dd096c4c6716248fe89bc3beade9,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xe6a56f374bfd6939b2e7d9496a8e989f460ba63e,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x492681f8003f178488fbe8648a1fc279f3ccd016,0.4,800,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x6f08308f764c107a959659dda990064691079379,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x355317b8ffa784cba6519454f47ba3ab447a3dcf,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x1dd2ca942b3dfb6c2f011728b6519be10661e5b4,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x82f5759a5c9d48e96864f988b2187150a9e89f56,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x4dd5e64c80e3aae810d085efb0409bc8562c34c7,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xfe1259d9b059ef75e2547c1e75159021593c15da,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xc8f78497c72a2940ca5bc1795c79d48d42b246a4,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x2393ffe00830c551d25b2b1de8ea4d0a10591919,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x526a1b6efe1e115fd5ae265ef7d7764ca192218d,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x657f8da8e08e03b7c448276d791e35e0ad98cac4,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xa4bb0669b8d5a4b4836eff558edb9f0b7343584e,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x013ed2e1a3c09578c499a40b98b53c771508fbc0,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x98bc125c4cfe77178dc9a5f8554ad2869535e393,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x136b4dd59bd44adc66bc7bca981bce6ad3d242c2,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xe685a229032263513037b8b2ac908733130c5cab,0.4,800,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x2657d8495ff080d3c8796df4efd077ad3127d5de,0.4,800,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xece2d511956d8998ad350f0ecfc9d7a42d863c7d,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xcc329ab95f437d794eeedad5cc3b6c9349a29489,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x677b49166182cd9d9cc3b1923ee82671708e1531,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x6f93a5fa5763779114bdc1bac32eace0cf8a6d95,0.1,200,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x085a6431cf832701b91139d93ab9e6a30926f249,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x94dc28c91c57dfeb40f4f2098bd465679789104c,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x314686cdcff77c6b7878d3584e34fed3ec76af50,1,2000,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x37681cb6ba03d777eff21c880f087cce75ec3282,0.1,200,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x57d5813f7417594ffe7ba5fc5c4035587f74e25b,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x1ad06acfff27af0ae68da305d17c8773fff0ba4a,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xd0647e5147af0e6bdaaa9301d966d279cf3a07b2,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x86995f4a229b5a6512bf46b0a65df450f37de109,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xb812b80cd630df0d5ec0ae0c093a12afec5c2e65,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x0cead33eb6adf4860b6b8f66687f51567e111973,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xb6d3f44d325c35e8434bf389efd9ee83b19ded54,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x938808a371213f7f4423fa044f092a82f88fa3c6,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xad46566397d273fb52ab749a2078dce26cb5e8c7,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x6a09936f6e53779fa9691fc4d3838fd6d2332801,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x356d44dfb0803ea674222064ffa9a8dd2c6e5cc1,0.35,700,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x7e13e8355c63e4f91b06032bb5a3daa7da171a20,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x8ce494f17e476a7e4388ee4455d4fb03e2b83e91,0.19,380,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x6a3a320cf7083c4c8cbffb1070d59c524bf3ae17,0.4,800,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x8479def99b90af476be24192428fb013becb2014,0.03,60,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x4b80f66e5c17766b5afdea1a15c80279b678b616,0.20800000000000002,416.00000000000006,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xb3e2322b7507f47a55019c2eaaa1e954be99fd9c,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xb78204d57f1cae78a4057c7a97c0888a8211ddac,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x98ba47881c4742228ea8eae38da495d9e2ca5ec6,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xbf5edc13303c729813514405d7dffaef9a688809,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x38df7a41efc3730b9d526361a1a6e7a743a95b5d,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x793d8947416722b8f359c4ead515962e12c7d594,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xff471c27f813d9fcb9b8775f0b591315b57dc85d,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x5640da22a129f894e2238ab42edf0908999b9d00,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x756ea9ae4866b962326d588cdf39d558e671df61,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x498e511c308ccf99bd369d5794867b85913f4fc8,0.9,1800,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x8ee857ba03664a5526d344096c083cc49fe8bc23,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xca70d44baeaca51d80960e69433dfa96f141355e,0.1,200,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xba58d5513df06df6aff6794b9479bb126c9a0b83,0.16,320,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xe2b7060237e4d0328a2d0daf1cc1e8d52854aebf,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x042d320faf0a7dd4797db0f435c95f2912ffe1f3,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x87c761312925ab5dd8bfba2c3f5d0e1fd6e40c02,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x67ba6b63c52048b14db6cc82a2f97b85e946c9c0,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x8e0fd6ab040360dd674dff0f0c24308b3b056499,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x3cbd3d635ebfc6dc3dc3e3a71e2b36123b66e891,0.2,400,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x0ffb266122f2d309fc1c9187c3448b62d7c68b14,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x87030c4361961802ccbbbf795e120baaa4e34c2f,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x21b645d793979ed43de63f46782d5b5f860454a1,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x9f1d74fd78dc501670cfc525524222c2fe56d770,1,2000,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xdabce49f333434da2085104fcae75fa641ecc3a5,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x541961859a47bcf1684f74567b743fd16eff307c,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xf3c0a03fff96dc08d1ca1f5204c717654c51cfd6,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x5ef70adbfb3e748bf83178b2c7b58310e9e9c8cb,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x70ace48b8c6e092ee99d6fce4d5e4ece6c612b6e,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x4992b5eb87cf4b3fda6a1eb50910533297e85933,1.92,3840,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x885c327f1bbf28b7c3180406250baeeac08efd39,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x8cfb5d4e4204162439b3714a5ec7a3112575148f,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x30cbac3d9fa24c27e890aea6f537823db103de88,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xe401eeeb31cd89c0c799b332b182c24db7bbd667,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xa52163098688879486d617a589a78cd14d492d2a,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xeb2f8d7591e381d57440edf1470614b5fb55beb5,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x75914ece9c28f11e679c88e0d1698504c51dd7fd,1.923,3846,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x66f6794168b6e0c8a55a675ea262625304e755f7,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xc045150106341ea4bf71cf7bdef3b26defb81182,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x6a67545884307524436203c1bee87cb723a33c02,0.3,600,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x5a8d265760667eb0f533d96af89ab254a5afeef0,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x54d89467f629e2d846557f8356827ed432eb339f,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x4b98495d3efad4b0c556bcf626137a52265d6f33,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0x92def31aa8ee93905c59ebf9b5a2077afe7a62e9,0.4725,945,0
0x6c99A664bf479b8053c444BF44Ca1eCd1023fDaA,0xfb164e66f1bed756b95621e3c4d3548a37348461,0.4725,945,0